Krievans Artis,0:33:38,1:09:46,1:38:06,2:02:03,2:24:40,2:46:51,3:17:16.1
Tampuu Oliver,0:36:11,1:12:40,1:41:20,2:05:09,2:26:51,2:48:09,3:17:16.4
Torim Enno,0:33:58,1:10:31,1:39:40,2:04:01,2:26:04,2:47:20,3:17:17.1
Kivirüüt Margus,0:34:34,1:10:25,1:38:52,2:03:18,2:25:31,2:47:23,3:17:21.3
Järveoja Mihkel,0:35:22,1:10:34,1:38:51,2:03:02,2:25:26,2:47:08,3:17:22.6
Taur Danel,0:34:45,1:10:46,1:38:46,2:02:25,2:24:28,2:46:43,3:17:27.7
Veemees Ain,0:34:23,1:13:25,1:42:06,2:06:00,2:27:41,2:48:40,3:17:28.0
Kalamees Targo,0:34:40,1:11:30,1:40:17,2:04:07,2:25:56,2:47:55,3:17:32.7
Paskarenko Mikhail,0:35:52,1:13:22,1:42:04,2:05:52,2:27:46,2:48:44,3:17:33.2
Kullamaa Kaarel,0:34:04,1:10:25,1:39:17,2:03:52,2:26:21,2:48:29,3:17:36.3
Heinsoo Andrus,0:35:23,1:12:27,1:41:10,2:05:02,2:26:41,2:48:01,3:17:41.1
Artel Veiko,0:36:44,1:12:12,1:41:25,2:05:41,2:27:45,2:48:53,3:17:41.7
Kaljumets Kaupo,0:36:05,1:13:00,1:42:03,2:05:34,2:27:28,2:48:55,3:17:41.7
Jurlov Sergei,0:38:50,1:16:49,1:44:44,2:08:30,2:30:26,2:50:34,3:17:44.7
Laur Andres,0:33:21,1:10:01,1:39:15,2:03:36,2:26:00,2:47:42,3:17:48.5
Derevyankin Vitaly ,0:36:04,1:12:27,1:41:26,2:05:36,2:27:49,2:48:48,3:17:49.1
Wiig Svein,0:37:12,1:14:30,1:43:18,2:07:00,2:28:28,2:49:03,3:17:55.9
Tars Sander,0:36:44,1:13:01,1:40:51,2:04:29,2:26:47,2:48:21,3:18:01.1
Zatonski Kamil,0:35:29,1:13:09,1:42:02,2:06:14,2:27:52,2:48:37,3:18:08.7
Abel Markko,0:34:51,1:12:03,1:41:15,2:05:11,2:27:04,2:48:51,3:18:19.8
Tuvi Kristo,0:36:22,1:12:35,1:41:18,2:05:13,2:26:54,2:48:45,3:18:22.9
Kivila Märt,0:35:35,1:12:32,1:41:52,2:05:33,2:27:48,2:49:27,3:18:23.0
Kraas Andreas,0:33:34,1:09:05,1:37:56,2:01:57,2:26:37,2:48:34,3:18:27.7
Bachaus Arno,0:33:57,1:10:41,1:39:52,2:04:07,2:26:51,2:48:35,3:18:29.0
Melikov Kristjan,0:34:23,1:10:36,1:38:48,2:02:24,2:25:35,2:47:35,3:18:32.2
Volov Nikolay,0:34:25,1:11:28,1:40:19,2:04:38,2:27:09,2:48:49,3:18:32.8
Koosma Daniel,0:36:29,1:12:48,1:41:04,2:05:02,2:27:00,2:48:46,3:18:34.9
Voloshin Jevgeni,0:35:05,1:13:18,1:42:52,2:06:53,2:28:41,2:50:04,3:18:41.0
Kousa Rauno T,0:37:38,1:14:32,1:42:26,2:05:25,2:26:57,2:48:45,3:18:47.0
Parksepp Marek,0:34:53,1:10:21,1:38:44,2:02:39,2:24:56,2:47:39,3:18:47.3
Treier Johanna,0:33:55,1:11:19,1:40:56,2:05:04,2:27:12,2:48:51,3:18:49.0
Kannel Alari,0:35:03,1:11:48,1:40:16,2:04:00,2:26:06,2:48:46,3:18:51.9
Trees Mihkel,0:32:59,1:08:23,1:36:46,1:59:58,2:22:30,2:46:15,3:18:57.7
Tärno Indrek,0:38:30,1:14:46,1:43:25,2:07:02,2:28:46,2:50:00,3:18:58.2
Seskens Leons,0:35:33,1:12:44,1:41:44,2:06:02,2:28:05,2:49:29,3:19:02.7
Fedorov Maksim,0:35:51,1:11:57,1:40:39,2:04:35,2:26:39,2:48:34,3:19:02.9
Raudik Alo,0:35:38,1:12:29,1:41:40,2:05:32,2:27:19,2:49:24,3:19:09.5
Sarapson Ilvar,0:34:21,1:11:55,1:41:22,2:05:33,2:27:42,2:49:31,3:19:11.3
Resev Janek,0:36:04,1:12:52,1:41:20,2:05:08,2:27:22,2:49:20,3:19:25.9
Lindgren Jan-Erik,0:34:22,1:11:28,1:40:58,2:05:16,2:27:37,2:49:18,3:19:27.5
Sabre Kaupo,0:36:39,1:13:15,1:42:08,2:05:46,2:27:55,2:49:54,3:19:27.7
Nõmm Andre,0:33:56,1:10:08,1:38:18,2:01:57,2:24:07,2:47:06,3:19:33.9
Pihlajavesi Mikko,0:36:21,1:14:17,1:43:23,2:07:27,2:29:41,2:50:38,3:19:43.3
Dillemuth Andreas,0:34:28,1:10:29,1:38:55,2:03:06,2:25:52,2:48:20,3:19:47.7
Iovenko Oleg,0:35:20,1:12:15,1:41:18,2:05:20,2:27:43,2:49:31,3:19:54.7
Hendrikson Tõnu,0:35:26,1:12:53,1:41:31,2:06:03,2:28:33,2:50:02,3:20:00.0
Pajur Ardo,0:34:59,1:11:40,1:40:09,2:03:55,2:27:13,2:49:10,3:20:05.2
Tambet Priit,0:36:09,1:13:38,1:42:22,2:06:42,2:28:33,2:50:06,3:20:08.2
Gundersen Thorkild,0:35:46,1:12:03,1:40:40,2:05:05,2:27:53,2:49:54,3:20:13.4
Jürisaar Meelis,0:35:38,1:12:34,1:41:17,2:05:05,2:27:26,2:49:35,3:20:23.0
Jürisaar Merilin,0:35:37,1:12:34,1:41:16,2:05:05,2:27:26,2:49:34,3:20:23.0
Egorov Vyacheslav,0:36:49,1:14:20,1:43:35,2:07:00,2:29:07,2:50:22,3:20:27.6
Schuwey Iwan,0:36:37,1:12:53,1:41:38,2:05:25,2:27:28,2:49:44,3:20:28.8
Kautlenbach Sven,0:36:41,1:13:53,1:43:26,2:07:34,2:29:29,2:50:43,3:20:32.9
Krooni Ragnar,0:36:49,1:14:30,1:43:32,2:07:37,2:29:40,2:51:12,3:20:38.4
Laugesaar Tõnis,0:36:25,1:13:21,1:42:00,2:05:57,2:28:09,2:50:36,3:20:38.8
Lukk Cheron,0:36:22,1:13:34,1:42:19,2:06:03,2:28:01,2:49:54,3:20:42.5
Mändla Oliver,0:34:58,1:10:13,1:38:30,2:02:22,2:24:51,2:48:40,3:20:58.4
Pae Andres,0:34:25,1:11:37,1:40:53,2:05:59,2:28:47,2:50:43,3:21:11.3
Donzallaz Nicole,0:33:51,1:08:53,1:37:30,2:07:23,2:28:28,2:50:32,3:21:11.7
Bonaldi Alessandro,0:35:38,1:12:32,1:41:53,2:05:35,2:27:42,2:50:43,3:21:13.4
Vasenina Svetlana,0:36:00,1:12:39,1:42:52,2:06:52,2:28:46,2:50:54,3:21:27.5
Luik Vahur,0:39:47,1:18:13,1:46:44,2:10:43,2:32:17,2:53:05,3:21:32.4
Aas Andres,0:41:15,1:18:16,1:46:51,2:09:46,2:31:36,2:52:55,3:21:34.3
Rull Hendrik,0:35:56,1:12:35,1:41:53,2:06:13,2:28:46,2:50:38,3:21:35.5
Kure Mihkel,0:35:29,1:12:07,1:41:26,2:06:02,2:28:52,2:50:40,3:21:35.6
Travnicek Jaroslav Jr.,0:38:15,1:15:17,1:44:19,2:08:56,2:30:45,2:52:13,3:21:35.7
Pedai Andrus,0:34:08,1:12:08,1:42:07,2:07:02,2:29:49,2:52:13,3:21:35.8
Kivistik Kaur,0:38:48,1:15:43,1:45:15,2:09:34,2:31:27,2:52:29,3:21:35.9
Barchukov Valeriy ,0:36:57,1:14:35,1:44:10,2:08:54,2:31:22,2:52:30,3:21:37.8
Kattai Kaupo,0:37:37,1:13:58,1:42:17,2:05:58,2:27:57,2:50:10,3:21:39.3
Leimann Ragnar,0:35:36,1:13:51,1:43:54,2:08:26,2:30:54,2:52:12,3:21:39.4
Pilv Ivar,0:35:39,1:13:28,1:42:59,2:07:30,2:30:01,2:52:15,3:21:40.3
Kruus Martin,0:35:23,1:13:22,1:43:12,2:07:48,2:29:40,2:51:30,3:21:42.7
Nilov Konstantin,0:36:20,1:13:13,1:42:03,2:06:35,2:29:17,2:51:43,3:21:42.8
Riisenberg Otto,0:35:38,1:13:00,1:42:19,2:06:33,2:28:59,2:51:14,3:21:51.3
Luks Sven,0:37:26,1:15:18,1:44:44,2:09:00,2:31:06,2:52:35,3:21:54.5
Arus Tiit,0:37:07,1:14:27,1:43:24,2:07:28,2:29:52,2:51:37,3:21:56.8
Arula Raul,0:35:39,1:12:22,1:41:45,2:06:19,2:28:28,2:50:52,3:22:02.7
Salatkin Evgeny,0:35:43,1:13:23,1:42:39,2:06:54,2:29:30,2:51:52,3:22:05.3
Peterson Meelis,0:34:52,1:12:27,1:41:56,2:06:32,2:28:51,2:51:18,3:22:10.4
Kaur Margus,0:35:50,1:12:47,1:41:41,2:05:57,2:28:07,2:51:17,3:22:17.1
Planinc Miha,0:36:27,1:13:28,1:42:19,2:07:00,2:29:33,2:51:39,3:22:22.0
Kuznetsov Petr,0:35:16,1:13:00,1:41:58,2:06:15,2:29:18,2:51:11,3:22:22.6
Piirmann Terje,0:36:04,1:13:07,1:42:48,2:07:25,2:30:09,2:52:15,3:22:35.6
Torim Madis,0:35:26,1:13:11,1:42:54,2:07:33,2:30:24,2:52:29,3:22:41.6
Liiva Hanno,0:36:03,1:14:40,1:43:35,2:08:05,2:30:17,2:52:14,3:22:42.4
Nikitin Andrei,0:35:41,1:13:38,1:43:04,2:07:34,2:30:47,2:52:46,3:22:52.0
Fjodorov Ain,0:34:27,1:12:30,1:43:22,2:06:59,2:29:18,2:52:05,3:23:05.1
Suvi Tarvi,0:37:06,1:14:12,1:43:43,2:07:38,2:30:26,2:52:34,3:23:11.5
Vooremäe Viljar,0:36:38,1:13:26,1:42:21,2:07:00,2:29:51,2:52:17,3:23:12.6
Pääru Mikk,0:35:32,1:12:40,1:41:58,2:06:16,2:28:48,2:51:49,3:23:15.6
Lepasaar Ivo,0:36:33,1:14:11,1:42:57,2:07:38,2:30:57,2:53:05,3:23:20.1
Loosaar Vahur,0:37:23,1:14:40,1:43:31,2:07:57,2:30:31,2:52:48,3:23:20.3
Zhuravlev Andrei,0:37:41,1:14:00,1:42:32,2:06:39,2:29:29,2:51:45,3:23:26.5
Krusemann Magnus,0:35:13,1:12:14,1:41:35,2:06:10,2:29:37,2:51:52,3:23:27.4
Virgepuu Erko,0:34:39,1:12:59,1:42:51,2:07:31,2:30:24,2:53:21,3:23:34.7
Kollo Madis,0:34:43,1:11:14,1:41:09,2:06:23,2:28:25,2:51:59,3:23:37.7
Kruus Reno,0:38:53,1:15:38,1:44:56,2:08:21,2:30:39,2:52:15,3:23:45.5
Salumaa Marek,0:35:39,1:13:31,1:43:31,2:08:02,2:30:34,2:53:06,3:23:48.5
Ervin Alar,0:39:31,1:16:17,1:45:16,2:09:32,2:31:32,2:53:42,3:23:49.4
Mäkinen Matti,0:36:55,1:15:11,1:44:34,2:09:00,2:31:14,2:53:45,3:23:51.3
Piiskoppel Kauri,0:35:50,1:13:16,1:42:29,2:07:36,2:30:07,2:52:21,3:23:52.0
Tops Assar,0:36:43,1:14:03,1:43:26,2:07:56,2:30:43,2:53:09,3:23:55.1
Felicetti Roberto,0:36:25,1:13:21,1:42:37,2:07:05,2:29:57,2:52:28,3:23:56.4
Lamp Marko,0:35:33,1:13:04,1:42:23,2:07:25,2:31:13,2:53:26,3:23:58.1
Penna Kalevi,0:35:17,1:11:47,1:40:32,2:05:06,2:28:10,2:51:24,3:24:01.3
Meigas Kalle,0:35:49,1:13:01,1:42:37,2:07:29,2:30:49,2:53:25,3:24:04.5
Bunkovskis Ingus,0:37:46,1:16:43,1:45:49,2:10:48,2:33:18,2:54:57,3:24:11.9
Norman Mart,0:34:42,1:12:46,1:42:03,2:06:16,2:28:45,2:51:47,3:24:20.1
Baum Anette,0:36:57,1:15:17,1:45:07,2:09:35,2:31:54,2:54:12,3:24:22.3
Koychev Nikolay,0:34:36,1:08:11,1:37:04,2:02:18,2:26:26,2:50:15,3:24:23.3
Viikmäe Kaupo,0:36:38,1:13:54,1:43:19,2:08:02,2:31:32,2:53:56,3:24:25.1
Välk Annes,0:35:44,1:13:26,1:42:32,2:07:51,2:31:52,2:54:48,3:24:26.4
Ansen Rein,0:36:10,1:13:51,1:43:33,2:07:34,2:30:11,2:52:32,3:24:30.7
Kaju John,0:39:28,1:17:15,1:46:50,2:10:52,2:33:05,2:54:59,3:24:39.2
Värk Ivo,0:33:57,1:11:03,1:40:55,2:06:01,2:29:28,2:52:34,3:24:40.4
Kattago Veljo,0:36:14,1:13:52,1:43:29,2:08:17,2:31:20,2:53:46,3:24:44.5
Hussar Marek,0:36:07,1:13:03,1:42:49,2:06:56,2:29:21,2:52:55,3:24:46.5
Kõiv Marek,0:36:41,1:15:36,1:45:36,2:11:11,2:33:00,2:55:00,3:24:49.4
Korb Randy,0:35:58,1:13:46,1:43:28,2:08:08,2:31:38,2:53:56,3:24:51.3
Mirme Sander,0:37:29,1:14:25,1:43:28,2:07:46,2:30:39,2:53:40,3:24:51.6
Rummo Tõnu,0:35:04,1:12:44,1:42:40,2:09:06,2:33:21,2:55:08,3:24:57.8
Lein Andrus,0:37:17,1:15:14,1:44:52,2:09:31,2:32:13,2:54:06,3:24:59.3
Hintsov Veiko,0:36:14,1:13:59,1:43:31,2:07:45,2:30:33,2:53:16,3:25:00.0
Raud Margus,0:35:34,1:13:14,1:43:04,2:07:37,2:30:18,2:53:16,3:25:01.9
Põldmaa Alo,0:35:25,1:12:26,1:42:21,2:07:15,2:29:54,2:52:53,3:25:02.0
Prangli Andrus,0:36:28,1:13:37,1:43:19,2:07:46,2:31:10,2:54:01,3:25:09.9
Savinov Roman,0:40:28,1:17:50,1:47:42,2:11:46,2:34:14,2:56:25,3:25:12.6
Raudsepp Priit,0:37:36,1:15:13,1:44:23,2:09:04,2:31:54,2:54:08,3:25:14.6
Madi Üllar,0:36:04,1:13:50,1:43:25,2:08:15,2:31:29,2:53:59,3:25:15.4
Fomatškin Janar,0:37:44,1:15:53,1:45:40,2:10:23,2:32:48,2:55:02,3:25:21.8
Locmelis Artis,0:36:56,1:15:28,1:45:31,2:10:21,2:32:41,2:55:06,3:25:22.2
Tigane Raiko,0:35:53,1:13:09,1:41:51,2:06:03,2:28:48,2:52:10,3:25:24.6
Kaljund Siim,0:37:23,1:15:22,1:45:05,2:09:35,2:31:21,2:53:50,3:25:25.3
Järvelaid Jano,0:38:33,1:16:36,1:46:22,2:10:40,2:33:19,2:55:50,3:25:25.4
Vahter Kait,0:39:04,1:18:07,1:47:33,2:12:14,2:34:46,2:56:20,3:25:26.6
Soosaar Cardo,0:38:13,1:16:24,1:45:39,2:10:40,2:33:13,2:55:35,3:25:29.6
Veelain Karli,0:38:18,1:15:51,1:45:33,2:10:42,2:33:21,2:55:54,3:25:31.1
Jaanikivi Andres,0:35:12,1:13:26,1:42:56,2:08:43,2:31:20,2:54:15,3:25:32.0
Lankov Aivar,0:37:01,1:15:43,1:45:46,2:10:50,2:33:01,2:55:03,3:25:35.7
Tiislär Kaido,0:35:25,1:12:44,1:41:37,2:06:06,2:28:48,2:52:32,3:25:38.0
Pullerits Priit,0:35:25,1:12:56,1:42:37,2:07:32,2:30:49,2:53:36,3:25:40.9
Greenbaum Marko,0:37:09,1:15:30,1:45:04,2:09:40,2:32:34,2:55:07,3:25:48.6
Tammemäe Timmo,0:38:03,1:14:36,1:44:12,2:08:53,2:31:19,2:54:45,3:25:51.0
Vimba Rudolfs Matiss,0:33:35,1:10:02,1:39:20,2:05:54,2:30:40,2:54:28,3:26:06.2
Karelson Tõnu,0:34:38,1:11:42,1:41:23,2:06:04,2:29:24,2:53:04,3:26:12.8
Paalmäe Jaanika,0:35:48,1:13:14,1:43:04,2:07:42,2:30:51,2:54:15,3:26:19.3
Zolotykh Andrey,0:36:48,1:14:09,1:44:24,2:09:41,2:33:46,2:55:52,3:26:27.9
Paglant Heigo,0:35:42,1:13:10,1:42:38,2:07:34,2:30:43,2:54:21,3:26:34.2
Parygin Dmitry,0:36:00,1:15:21,1:45:51,2:11:03,2:34:18,2:56:33,3:26:40.7
Pruuli Tiit,0:37:40,1:15:32,1:44:59,2:09:38,2:32:35,2:55:46,3:26:43.4
Sojone Andrus,0:36:25,1:14:37,1:44:13,2:09:22,2:32:01,2:54:51,3:26:44.1
Raudsepp Ole,0:36:49,1:14:36,1:44:45,2:09:37,2:32:29,2:55:26,3:26:46.4
Riisalu Lars,0:36:18,1:13:36,1:43:32,2:08:59,2:32:36,2:55:20,3:26:50.1
Selge Sten,0:38:28,1:15:45,1:45:17,2:09:26,2:31:33,2:54:17,3:26:50.6
Juhandi Aivar,0:37:08,1:14:32,1:43:58,2:08:38,2:31:47,2:54:38,3:26:51.2
Tupits Ivo,0:35:26,1:12:43,1:42:38,2:08:28,2:32:41,2:55:25,3:26:51.6
Gavrik Sergey,0:36:33,1:14:55,1:45:06,2:10:47,2:34:30,2:56:40,3:27:02.8
Kang Udo,0:35:49,1:12:48,1:41:55,2:06:43,2:30:39,2:54:10,3:27:05.6
Savisikk Kristjan,0:37:11,1:17:00,1:47:20,2:12:41,2:35:44,2:57:24,3:27:06.2
Virkebau Ardo,0:34:42,1:12:37,1:42:41,2:08:17,2:32:00,2:56:12,3:27:09.7
Lippur Bruno,0:37:19,1:15:52,1:45:47,2:10:44,2:33:53,2:56:36,3:27:12.0
Neimanis Gatis,0:33:53,1:11:20,1:41:43,2:07:34,2:31:35,2:55:10,3:27:17.1
Toomas Rein,0:35:32,1:13:26,1:42:47,2:07:37,2:30:56,2:54:12,3:27:18.0
Selde Tarmo,0:36:40,1:14:27,1:44:25,2:09:45,2:33:30,2:55:51,3:27:21.9
Maidre Margus,0:36:05,1:13:56,1:43:40,2:08:58,2:32:32,2:55:44,3:27:29.0
Bogopolskiy Gennady,0:36:40,1:13:49,1:43:37,2:08:55,2:32:27,2:55:48,3:27:39.1
Udam Jüri-Mikk,0:41:55,1:20:25,1:49:58,2:14:04,2:36:01,2:58:11,3:27:40.1
Kals Jaak,0:37:20,1:15:54,1:45:37,2:10:47,2:34:29,2:56:45,3:27:43.3
Vahelaan Kaimar,0:36:50,1:16:43,1:47:04,2:12:12,2:35:01,2:57:09,3:27:44.4
Terve Raivo,0:37:01,1:15:35,1:45:43,2:10:47,2:33:41,2:56:25,3:27:45.1
Brabec Jan,0:36:51,1:13:49,1:43:16,2:07:49,2:32:15,2:55:42,3:27:48.4
Niklass Martins,0:35:33,1:13:28,1:43:47,2:09:42,2:32:53,2:55:45,3:27:49.2
Jalasto Kaupo,0:36:48,1:15:42,1:46:17,2:11:36,2:35:01,2:57:27,3:27:53.0
Kukk Raido,0:36:11,1:12:53,1:44:20,2:09:36,2:32:59,2:56:17,3:28:07.2
Olesk Argo,0:37:13,1:15:14,1:44:54,2:10:49,2:34:33,2:57:15,3:28:12.9
Looskari Anti,0:36:43,1:15:02,1:45:24,2:10:38,2:34:20,2:57:37,3:28:15.9
Teppo Andres,0:36:39,1:14:47,1:45:17,2:10:17,2:33:04,2:56:04,3:28:22.9
Toiger Jaanus,0:37:03,1:15:38,1:45:22,2:10:29,2:33:16,2:56:08,3:28:29.0
Kampus Priit,0:36:24,1:15:20,1:45:50,2:11:08,2:34:27,2:57:13,3:28:33.4
Teder Ago,0:37:23,1:16:02,1:46:23,2:11:16,2:34:34,2:57:26,3:28:33.7
Zirk Kunnar,0:35:36,1:14:51,1:45:03,2:09:53,2:33:16,2:56:57,3:28:38.6
Somp Mati,0:36:36,1:16:46,1:47:47,2:13:03,2:36:46,2:58:45,3:28:42.0
Osjamets Madis,0:37:42,1:14:46,1:44:27,2:09:20,2:32:52,2:56:17,3:28:45.6
Serafini Ivo,0:40:47,1:18:35,1:48:26,2:12:35,2:34:50,2:57:24,3:28:50.1
Sorteberg Terje,0:38:22,1:16:22,1:46:35,2:11:25,2:34:26,2:57:22,3:28:51.1
Mumm Indrek,0:38:18,1:16:22,1:46:39,2:10:54,2:33:42,2:57:16,3:28:52.7
Sokolov Boris,0:36:24,1:16:39,1:46:45,2:12:09,2:35:13,2:57:58,3:28:57.1
Burd Mikhail,0:36:53,1:14:24,1:43:35,2:08:42,2:32:23,2:56:08,3:29:08.4
Suluste Jüri,0:37:18,1:15:50,1:45:44,2:10:41,2:33:50,2:57:04,3:29:12.4
Da Roit Marzio,0:40:30,1:18:36,1:48:25,2:12:36,2:34:40,2:57:27,3:29:12.8
Aarna Indrek,0:37:26,1:16:04,1:46:19,2:11:04,2:34:50,2:57:22,3:29:13.3
Tammer Toomas,0:38:52,1:16:44,1:46:49,2:11:23,2:34:32,2:57:26,3:29:30.8
Vinogradov Vladimir,0:36:57,1:15:05,1:44:57,2:09:51,2:32:49,2:56:03,3:29:36.5
Soo Veiko,0:37:57,1:18:19,1:48:54,2:13:41,2:36:58,2:58:38,3:29:41.6
Soo Jürgen,0:43:20,1:22:22,1:51:50,2:15:39,2:37:57,2:59:49,3:29:45.7
Tuikkanen Juha,0:38:14,1:17:35,1:47:57,2:13:26,2:36:56,2:59:08,3:29:46.4
Kulu Heiki,0:39:50,1:19:17,1:49:28,2:14:17,2:37:45,2:59:54,3:29:49.4
Kurs Tanel,0:38:16,1:16:44,1:47:22,2:12:15,2:35:51,2:59:03,3:29:49.7
Tali Uku-Laur,0:36:41,1:16:06,1:46:55,2:12:46,2:36:07,2:59:27,3:29:58.3
Erikson Toomas,0:40:58,1:19:45,1:50:00,2:14:18,2:37:30,2:59:48,3:30:01.4
Avalo Imre,0:37:48,1:16:39,1:47:34,2:13:16,2:36:29,2:59:19,3:30:06.1
Egorov Pavel,0:38:06,1:15:50,1:46:07,2:11:23,2:35:09,2:58:30,3:30:08.1
Oja Eero,0:36:09,1:14:37,1:44:51,2:10:21,2:34:15,2:58:10,3:30:11.0
Malkus Margus,0:37:38,1:16:37,1:47:07,2:12:33,2:36:06,2:58:54,3:30:11.1
Lepp Margus,0:35:33,1:14:03,1:43:31,2:08:56,2:33:14,2:57:06,3:30:13.7
Vrbata Jan,0:37:51,1:16:51,1:47:52,2:13:39,2:36:53,2:59:32,3:30:13.8
Piguet Martin,0:34:49,1:11:49,1:41:48,2:07:41,2:31:43,2:56:35,3:30:17.6
Všivtsev Vjatseslav,0:37:39,1:15:29,1:45:46,2:11:13,2:34:50,2:58:13,3:30:28.1
Kornilov Andrey,0:36:08,1:14:48,1:45:19,2:11:25,2:35:23,2:59:06,3:30:28.2
Sammel Arne,0:36:30,1:15:20,1:46:44,2:12:32,2:35:36,2:59:04,3:30:29.9
Kivistik Vassili,0:36:53,1:15:42,1:46:03,2:11:23,2:35:03,2:58:33,3:30:31.3
Tops Rainer,0:36:54,1:16:22,1:46:52,2:12:16,2:35:56,2:59:15,3:30:33.5
Teearu Karl,0:37:24,1:15:49,1:46:01,2:11:22,2:34:08,2:57:40,3:30:34.2
Just Alar,0:38:46,1:17:48,1:48:12,2:13:19,2:36:41,2:59:05,3:30:37.9
Ulm Joosep,0:35:41,1:14:23,1:47:09,2:13:04,2:37:00,2:59:35,3:30:41.5
Pung Indrek,0:38:51,1:17:07,1:47:32,2:12:59,2:35:33,2:58:47,3:30:49.1
Linkov Steven,0:37:17,1:15:15,1:45:10,2:10:17,2:33:54,2:57:58,3:30:51.0
Ozolants Ingus,0:43:49,1:20:59,1:50:54,2:15:25,2:37:49,3:00:58,3:30:59.4
Mitchell Joshua,0:43:27,1:21:30,1:51:23,2:16:07,2:39:00,3:00:55,3:31:00.0
Jänese Maria,0:37:25,1:16:17,1:46:53,2:12:46,2:36:39,2:59:46,3:31:01.2
Parri Erki,0:36:08,1:15:31,1:46:52,2:12:12,2:36:48,2:58:37,3:31:05.7
Liikkanen Simo,0:46:46,1:23:50,1:52:34,2:16:26,2:38:29,3:00:45,3:31:16.8
Jõeloo Peeter,0:40:26,1:18:30,1:48:30,2:14:03,2:36:53,3:00:02,3:31:17.3
Tiisvend Jaanus,0:37:24,1:17:43,1:48:39,2:14:20,2:38:23,3:00:36,3:31:18.8
Nõmmik Marko,0:35:58,1:14:32,1:45:18,2:11:15,2:34:59,2:58:51,3:31:21.2
Kosk Meelis,0:37:25,1:15:49,1:48:50,2:15:09,2:38:12,3:00:38,3:31:25.3
Rell Sille,0:37:22,1:15:34,1:46:14,2:11:21,2:34:56,2:58:31,3:31:25.4
Põllu Andero,0:42:17,1:21:23,1:51:36,2:17:05,2:40:42,3:02:04,3:31:26.6
Parve Martti,0:37:25,1:16:25,1:47:39,2:13:38,2:37:03,3:00:39,3:31:33.8
Averianov Andrey ,0:36:25,1:15:57,1:46:46,2:12:27,2:36:27,2:59:47,3:31:39.2
Bodlak Ales,0:37:52,1:16:30,1:47:38,2:12:50,2:36:24,2:59:59,3:31:44.9
Kobryn Jan,0:38:13,1:14:20,1:42:43,2:06:58,2:35:18,2:59:05,3:31:48.2
Prii Paavo,0:36:45,1:15:45,1:46:04,2:11:10,2:34:56,2:58:56,3:31:56.1
Jagomägi Jaan,0:38:34,1:17:54,1:49:24,2:15:10,2:38:17,3:01:05,3:32:01.3
Raudpuu Elmo,0:37:09,1:17:20,1:49:40,2:14:46,2:38:06,3:01:07,3:32:02.7
Koovit Silver,0:37:40,1:14:45,1:44:49,2:10:23,2:33:33,2:57:53,3:32:04.0
Ilves Urmet,0:37:44,1:16:22,1:48:14,2:14:27,2:39:05,3:01:22,3:32:04.9
Kask Janek,0:36:25,1:14:00,1:44:48,2:10:23,2:34:22,2:58:45,3:32:21.4
Juhanson Indrek,0:38:45,1:17:46,1:47:50,2:12:48,2:37:14,3:01:13,3:32:24.3
Aas Norman,0:40:56,1:19:28,1:49:30,2:14:52,2:38:02,3:00:33,3:32:26.5
Pallase Erik,0:37:13,1:16:44,1:47:53,2:14:03,2:37:43,3:00:31,3:32:29.4
Kaaret Enn,0:38:16,1:18:02,1:48:52,2:14:27,2:38:01,3:00:35,3:32:35.3
Neemela Kurmo,0:35:24,1:14:05,1:45:14,2:12:45,2:37:03,3:00:05,3:32:36.9
Niemi Veikko,0:37:35,1:17:02,1:48:42,2:14:37,2:38:05,3:01:20,3:32:49.5
Miltins Raimonds,0:48:00,1:25:06,1:54:59,2:19:33,2:42:15,3:03:04,3:32:52.9
Stenersen Bjorn Thomas,0:40:27,1:19:45,1:50:27,2:16:20,2:39:37,3:02:08,3:33:03.9
Nassar Taavi,0:37:03,1:15:17,1:45:08,2:12:19,2:36:44,3:00:19,3:33:05.0
Otsla Anti,0:40:29,1:19:12,1:49:27,2:14:39,2:37:52,3:00:53,3:33:10.1
Roose Antti,0:37:24,1:16:39,1:47:43,2:13:41,2:37:58,3:01:17,3:33:15.9
Mersadykov Aleksei,0:36:46,1:13:36,1:42:22,2:07:34,2:34:05,2:59:59,3:33:21.5
Raudsepp Aimo,0:37:32,1:16:24,1:47:00,2:13:02,2:36:59,3:00:16,3:33:23.8
Mikalsen Yngve,0:43:48,1:22:00,1:51:32,2:16:07,2:39:10,3:01:40,3:33:24.0
Levkov Alexander,0:40:28,1:18:04,1:48:29,2:14:09,2:37:54,3:00:48,3:33:25.1
Vähi Markus,0:37:29,1:15:47,1:45:48,2:11:09,2:34:51,2:59:38,3:33:26.2
Karo Erko,0:36:47,1:17:07,1:47:54,2:13:38,2:37:39,3:00:55,3:33:26.3
Soone Eero,0:38:10,1:18:17,1:48:29,2:14:26,2:37:54,3:00:51,3:33:27.8
Rahu Madis,0:36:39,1:15:51,1:47:14,2:13:45,2:37:17,3:00:52,3:33:29.8
Täht Erki,0:37:22,1:15:58,1:47:06,2:13:11,2:36:58,3:00:45,3:33:40.0
Kivisild Margus,0:38:19,1:18:22,1:48:57,2:14:17,2:38:14,3:01:19,3:33:42.5
Alas Erki,0:38:39,1:18:01,1:48:13,2:14:27,2:38:54,3:02:14,3:33:43.7
